product_id,date,price
213566096,2024-09-08,555.51
213566096,2024-09-15,521.46
213566096,2024-09-22,529.1
213566096,2024-09-29,535.58
213566096,2024-10-06,509.33
213566096,2024-10-13,500.05
213566096,2024-10-20,497.51
213566096,2024-10-27,486.2
213566096,2024-11-03,465.88
213566096,2024-11-10,461.49
213566096,2024-11-17,454.63
213566096,2024-11-24,456.93
146160800,2024-09-08,465.13
146160800,2024-09-15,485.19
146160800,2024-09-22,497.15
146160800,2024-09-29,505.98
146160800,2024-10-06,516.99
146160800,2024-10-13,524.15
146160800,2024-10-20,507.32
146160800,2024-10-27,503.28
146160800,2024-11-03,442.85
146160800,2024-11-10,416.37
146160800,2024-11-17,390.11
146160800,2024-11-24,376.18
216561655,2024-09-08,2787.23
216561655,2024-09-15,2986.31
216561655,2024-09-22,3260.42
216561655,2024-09-29,3157.49
216561655,2024-10-06,2864.88
216561655,2024-10-13,2916.76
216561655,2024-10-20,2931.26
216561655,2024-10-27,2987.1
216561655,2024-11-03,2920.93
216561655,2024-11-10,2644.24
216561655,2024-11-17,2624.9
216561655,2024-11-24,2788.94
180430489,2024-09-08,355.77
180430489,2024-09-15,356.8
180430489,2024-09-22,356.82
180430489,2024-09-29,359.19
180430489,2024-10-06,340.99
180430489,2024-10-13,341.14
180430489,2024-10-20,360.03
180430489,2024-10-27,344.64
180430489,2024-11-03,340.59
180430489,2024-11-10,333.1
180430489,2024-11-17,331.73
180430489,2024-11-24,333.98
14079450,2024-09-08,377.65
14079450,2024-09-15,381.29
14079450,2024-09-22,372.41
14079450,2024-09-29,364.5
14079450,2024-10-06,358.41
14079450,2024-10-13,355.01
14079450,2024-10-20,313.85
14079450,2024-10-27,294.59
14079450,2024-11-03,289.39
14079450,2024-11-10,291.38
14079450,2024-11-17,330.91
14079450,2024-11-24,331.22
145700662,2024-09-08,529.69
145700662,2024-09-15,578.79
145700662,2024-09-22,636.92
145700662,2024-09-29,638.54
145700662,2024-10-06,667.14
145700662,2024-10-13,693.01
145700662,2024-10-20,673.63
145700662,2024-10-27,633.74
145700662,2024-11-03,627.0
145700662,2024-11-10,604.11
145700662,2024-11-17,590.65
145700662,2024-11-24,566.09
43563455,2024-09-08,606.53
43563455,2024-09-15,621.97
43563455,2024-09-22,642.01
43563455,2024-09-29,658.87
43563455,2024-10-06,658.94
43563455,2024-10-13,618.02
43563455,2024-10-20,610.79
43563455,2024-10-27,603.48
43563455,2024-11-03,551.08
43563455,2024-11-10,532.36
43563455,2024-11-17,568.67
43563455,2024-11-24,623.27
25534940,2024-09-08,1412.54
25534940,2024-09-15,1455.97
25534940,2024-09-22,1498.15
25534940,2024-09-29,1490.84
25534940,2024-10-06,1462.66
25534940,2024-10-13,1437.9
25534940,2024-10-20,1437.79
25534940,2024-10-27,1422.69
25534940,2024-11-03,1280.59
25534940,2024-11-10,1242.31
25534940,2024-11-17,1273.5
25534940,2024-11-24,1457.44
172075284,2024-09-08,434.53
172075284,2024-09-15,438.3
172075284,2024-09-22,450.25
172075284,2024-09-29,465.12
172075284,2024-10-06,451.37
172075284,2024-10-13,432.12
172075284,2024-10-20,425.65
172075284,2024-10-27,416.98
172075284,2024-11-03,406.66
172075284,2024-11-10,390.08
172075284,2024-11-17,378.32
172075284,2024-11-24,376.09
115116328,2024-09-08,375.78
115116328,2024-09-15,372.77
115116328,2024-09-22,389.56
115116328,2024-09-29,401.31
115116328,2024-10-06,413.37
115116328,2024-10-13,408.07
115116328,2024-10-20,394.69
115116328,2024-10-27,406.73
115116328,2024-11-03,368.96
115116328,2024-11-10,349.79
115116328,2024-11-17,350.4
115116328,2024-11-24,351.33
225946142,2024-09-08,499.96
225946142,2024-09-15,506.73
225946142,2024-09-22,512.95
225946142,2024-09-29,512.86
225946142,2024-10-06,507.03
225946142,2024-10-13,484.43
225946142,2024-10-20,468.21
225946142,2024-10-27,472.06
225946142,2024-11-03,463.73
225946142,2024-11-10,444.34
225946142,2024-11-17,442.88
225946142,2024-11-24,452.62
102687347,2024-09-08,544.93
102687347,2024-09-15,544.98
102687347,2024-09-22,555.22
102687347,2024-09-29,559.79
102687347,2024-10-06,563.35
102687347,2024-10-13,536.69
102687347,2024-10-20,517.14
102687347,2024-10-27,526.83
102687347,2024-11-03,500.25
102687347,2024-11-10,486.29
102687347,2024-11-17,481.68
102687347,2024-11-24,490.57
243112464,2024-09-08,675.2
243112464,2024-09-15,706.8
243112464,2024-09-22,619.42
243112464,2024-09-29,544.13
243112464,2024-10-06,527.94
243112464,2024-10-13,508.94
243112464,2024-10-20,499.88
243112464,2024-10-27,483.22
243112464,2024-11-03,433.67
243112464,2024-11-10,422.91
243112464,2024-11-17,415.46
243112464,2024-11-24,414.37
154757715,2024-09-08,528.34
154757715,2024-09-15,573.11
154757715,2024-09-22,637.27
154757715,2024-09-29,638.1
154757715,2024-10-06,667.54
154757715,2024-10-13,693.29
154757715,2024-10-20,653.4
154757715,2024-10-27,618.79
154757715,2024-11-03,625.35
154757715,2024-11-10,603.13
154757715,2024-11-17,592.22
154757715,2024-11-24,566.46
44596588,2024-09-08,760.2
44596588,2024-09-15,781.43
44596588,2024-09-22,789.29
44596588,2024-09-29,787.11
44596588,2024-10-06,787.11
44596588,2024-10-13,772.71
44596588,2024-10-20,737.75
44596588,2024-10-27,722.08
44596588,2024-11-03,686.81
44596588,2024-11-10,678.12
44596588,2024-11-17,672.06
44596588,2024-11-24,676.63
59123446,2024-09-08,305.62
59123446,2024-09-15,348.51
59123446,2024-09-22,320.87
59123446,2024-09-29,318.0
59123446,2024-10-06,332.75
59123446,2024-10-13,336.15
59123446,2024-10-20,330.23
59123446,2024-10-27,317.86
59123446,2024-11-03,321.39
59123446,2024-11-10,308.62
59123446,2024-11-17,300.19
59123446,2024-11-24,284.62
10696584,2024-09-08,211.48
10696584,2024-09-15,191.92
10696584,2024-09-22,188.25
10696584,2024-09-29,188.1
10696584,2024-10-06,188.7
10696584,2024-10-13,183.24
10696584,2024-10-20,176.98
10696584,2024-10-27,195.27
10696584,2024-11-03,197.29
10696584,2024-11-10,195.2
10696584,2024-11-17,176.67
10696584,2024-11-24,179.61
104673007,2024-09-08,1547.16
104673007,2024-09-15,1562.94
104673007,2024-09-22,1576.26
104673007,2024-09-29,1622.53
104673007,2024-10-06,1670.56
104673007,2024-10-13,1618.46
104673007,2024-10-20,1578.6
104673007,2024-10-27,1608.71
104673007,2024-11-03,1581.99
104673007,2024-11-10,1468.01
104673007,2024-11-17,1422.58
104673007,2024-11-24,1416.19
178230606,2024-09-08,338.08
178230606,2024-09-15,340.28
178230606,2024-09-22,348.02
178230606,2024-09-29,353.65
178230606,2024-10-06,365.45
178230606,2024-10-13,363.7
178230606,2024-10-20,351.59
178230606,2024-10-27,354.87
178230606,2024-11-03,341.36
178230606,2024-11-10,323.56
178230606,2024-11-17,330.34
178230606,2024-11-24,338.39
80027519,2024-09-08,834.84
80027519,2024-09-15,855.38
80027519,2024-09-22,880.04
80027519,2024-09-29,845.9
80027519,2024-10-06,826.51
80027519,2024-10-13,794.6
80027519,2024-10-20,767.48
80027519,2024-10-27,759.23
80027519,2024-11-03,736.7
80027519,2024-11-10,725.9
80027519,2024-11-17,718.96
80027519,2024-11-24,726.73
97250503,2024-09-08,986.74
97250503,2024-09-15,968.07
97250503,2024-09-22,899.98
97250503,2024-09-29,898.01
97250503,2024-10-06,922.83
97250503,2024-10-13,915.46
97250503,2024-10-20,927.19
97250503,2024-10-27,953.98
97250503,2024-11-03,906.78
97250503,2024-11-10,898.28
97250503,2024-11-17,888.86
97250503,2024-11-24,876.55
242483104,2024-09-08,592.94
242483104,2024-09-15,569.71
242483104,2024-09-22,580.16
242483104,2024-09-29,566.98
242483104,2024-10-06,577.7
242483104,2024-10-13,585.61
242483104,2024-10-20,593.4
242483104,2024-10-27,573.66
242483104,2024-11-03,519.8
242483104,2024-11-10,511.89
242483104,2024-11-17,504.68
242483104,2024-11-24,500.12
10405454,2024-09-08,1665.61
10405454,2024-09-15,1789.7
10405454,2024-09-22,1642.55
10405454,2024-09-29,1610.53
10405454,2024-10-06,1615.51
10405454,2024-10-13,1610.78
10405454,2024-10-20,1584.67
10405454,2024-10-27,1525.72
10405454,2024-11-03,1507.24
10405454,2024-11-10,1481.93
10405454,2024-11-17,1524.96
10405454,2024-11-24,1558.66
243107748,2024-09-08,669.36
243107748,2024-09-15,674.34
243107748,2024-09-22,646.5
243107748,2024-09-29,621.57
243107748,2024-10-06,608.31
243107748,2024-10-13,582.28
243107748,2024-10-20,573.34
243107748,2024-10-27,551.77
243107748,2024-11-03,498.9
243107748,2024-11-10,486.71
243107748,2024-11-17,478.2
243107748,2024-11-24,477.27
175533817,2024-09-29,996.0
175533817,2024-10-06,999.82
175533817,2024-10-13,990.37
175533817,2024-10-20,978.59
175533817,2024-10-27,939.02
175533817,2024-11-03,863.74
175533817,2024-11-10,850.64
175533817,2024-11-17,873.37
175533817,2024-11-24,889.37
12886978,2024-09-08,325.76
12886978,2024-09-15,316.59
12886978,2024-09-22,313.59
12886978,2024-09-29,323.52
12886978,2024-10-06,326.86
12886978,2024-10-13,319.83
12886978,2024-10-20,326.02
12886978,2024-10-27,316.08
12886978,2024-11-03,312.95
12886978,2024-11-10,292.85
12886978,2024-11-17,312.52
12886978,2024-11-24,325.41
205942119,2024-09-08,1336.63
205942119,2024-09-15,1342.07
205942119,2024-09-22,1287.03
205942119,2024-09-29,1276.98
205942119,2024-10-06,1326.93
205942119,2024-10-13,1278.48
205942119,2024-10-20,1315.05
205942119,2024-10-27,1386.95
205942119,2024-11-03,1409.94
205942119,2024-11-10,1351.89
205942119,2024-11-17,1380.5
205942119,2024-11-24,1382.28
230011654,2024-09-08,2709.88
230011654,2024-09-15,2702.28
230011654,2024-09-22,2716.32
230011654,2024-09-29,2735.3
230011654,2024-10-06,2735.12
230011654,2024-10-13,2585.41
230011654,2024-10-20,2519.51
230011654,2024-10-27,2571.71
230011654,2024-11-03,2647.82
230011654,2024-11-10,2502.69
230011654,2024-11-17,2552.96
230011654,2024-11-24,2289.11
176035400,2024-09-08,404.0
176035400,2024-09-15,376.39
176035400,2024-09-22,416.84
176035400,2024-09-29,425.91
176035400,2024-10-06,439.32
176035400,2024-10-13,409.67
176035400,2024-10-20,390.44
176035400,2024-10-27,395.64
176035400,2024-11-03,364.78
176035400,2024-11-10,358.94
176035400,2024-11-17,356.8
176035400,2024-11-24,364.03
219561897,2024-09-08,3530.32
219561897,2024-09-15,3939.04
219561897,2024-09-22,4190.92
219561897,2024-09-29,4292.9
219561897,2024-10-06,4382.59
219561897,2024-10-13,4259.31
219561897,2024-10-20,4278.04
219561897,2024-10-27,4196.41
219561897,2024-11-03,3913.12
219561897,2024-11-10,3866.93
219561897,2024-11-17,3729.75
219561897,2024-11-24,4002.04
147688059,2024-09-08,1623.41
147688059,2024-09-15,1748.3
147688059,2024-09-22,1843.58
147688059,2024-09-29,1821.72
147688059,2024-10-06,1737.95
147688059,2024-10-13,1667.57
147688059,2024-10-20,1574.69
147688059,2024-10-27,1578.81
147688059,2024-11-03,1451.88
147688059,2024-11-10,1393.19
147688059,2024-11-17,1363.59
147688059,2024-11-24,1353.43
18326094,2024-09-08,378.39
18326094,2024-09-15,369.33
18326094,2024-09-22,392.74
18326094,2024-09-29,392.82
18326094,2024-10-06,381.62
18326094,2024-10-13,377.14
18326094,2024-10-20,376.04
18326094,2024-10-27,369.72
18326094,2024-11-03,350.07
18326094,2024-11-10,342.24
18326094,2024-11-17,341.27
18326094,2024-11-24,350.95
166504302,2024-09-08,910.15
166504302,2024-09-15,881.87
166504302,2024-09-22,920.33
166504302,2024-09-29,962.96
166504302,2024-10-06,967.36
166504302,2024-10-13,948.91
166504302,2024-10-20,885.58
166504302,2024-10-27,905.84
166504302,2024-11-03,883.95
166504302,2024-11-10,881.69
166504302,2024-11-17,884.82
166504302,2024-11-24,921.47
9285253,2024-09-08,718.99
9285253,2024-09-15,780.12
9285253,2024-09-22,838.05
9285253,2024-09-29,843.72
9285253,2024-10-06,770.54
9285253,2024-10-13,742.12
9285253,2024-10-20,760.72
9285253,2024-10-27,737.31
9285253,2024-11-03,657.84
9285253,2024-11-10,622.09
9285253,2024-11-17,619.7
9285253,2024-11-24,639.0
84442653,2024-09-08,797.19
84442653,2024-09-15,799.92
84442653,2024-09-22,804.86
84442653,2024-09-29,803.51
84442653,2024-10-06,802.95
84442653,2024-10-13,786.87
84442653,2024-10-20,733.89
84442653,2024-10-27,744.49
84442653,2024-11-03,705.82
84442653,2024-11-10,703.59
84442653,2024-11-17,694.08
84442653,2024-11-24,678.07
148989880,2024-09-08,478.97
148989880,2024-09-15,500.64
148989880,2024-09-22,497.4
148989880,2024-09-29,474.63
148989880,2024-10-06,475.75
148989880,2024-10-13,482.41
148989880,2024-10-20,483.26
148989880,2024-10-27,472.71
148989880,2024-11-03,446.99
148989880,2024-11-10,429.44
148989880,2024-11-17,428.62
148989880,2024-11-24,424.82
160001994,2024-09-08,6723.37
160001994,2024-09-15,6333.55
160001994,2024-09-22,6392.12
160001994,2024-09-29,6412.75
160001994,2024-10-06,6467.56
160001994,2024-10-13,6354.74
160001994,2024-10-20,6290.43
160001994,2024-10-27,6132.32
160001994,2024-11-03,6230.69
160001994,2024-11-10,6290.89
160001994,2024-11-17,6369.07
160001994,2024-11-24,6361.51
165850462,2024-09-08,2713.87
165850462,2024-09-15,2521.88
165850462,2024-09-22,2416.45
165850462,2024-09-29,2097.23
165850462,2024-10-06,2055.59
165850462,2024-10-13,2069.27
165850462,2024-10-20,1860.06
165850462,2024-10-27,1783.65
165850462,2024-11-03,1787.75
165850462,2024-11-10,1717.3
165850462,2024-11-17,1781.37
165850462,2024-11-24,2067.21
152666132,2024-09-08,453.07
152666132,2024-09-15,433.3
152666132,2024-09-22,449.23
152666132,2024-09-29,463.31
152666132,2024-10-06,465.16
152666132,2024-10-13,409.14
152666132,2024-10-20,396.22
152666132,2024-10-27,387.86
152666132,2024-11-03,382.64
152666132,2024-11-10,382.25
152666132,2024-11-17,380.17
152666132,2024-11-24,390.85
153738788,2024-09-08,1835.3
153738788,2024-09-15,1639.98
153738788,2024-09-22,1614.78
153738788,2024-09-29,1589.8
153738788,2024-10-06,1831.78
153738788,2024-10-13,1970.77
153738788,2024-10-20,1729.91
153738788,2024-10-27,1563.18
153738788,2024-11-03,1519.34
153738788,2024-11-10,1516.95
153738788,2024-11-17,1508.94
153738788,2024-11-24,1537.08
225694983,2024-09-08,486.64
225694983,2024-09-15,504.72
225694983,2024-09-22,507.27
225694983,2024-09-29,505.53
225694983,2024-10-06,506.79
225694983,2024-10-13,487.1
225694983,2024-10-20,473.47
225694983,2024-10-27,475.09
225694983,2024-11-03,453.34
225694983,2024-11-10,420.37
225694983,2024-11-17,433.08
225694983,2024-11-24,437.36
85627927,2024-09-08,264.24
85627927,2024-09-15,277.88
85627927,2024-09-22,285.19
85627927,2024-09-29,287.13
85627927,2024-10-06,287.66
85627927,2024-10-13,278.18
85627927,2024-10-20,266.22
85627927,2024-10-27,265.55
85627927,2024-11-03,261.5
85627927,2024-11-10,257.5
85627927,2024-11-17,256.63
85627927,2024-11-24,256.01
13458176,2024-09-08,487.19
13458176,2024-09-15,472.19
13458176,2024-09-22,521.7
13458176,2024-09-29,520.02
13458176,2024-10-06,517.44
13458176,2024-10-13,514.26
13458176,2024-10-20,531.23
13458176,2024-10-27,531.01
13458176,2024-11-03,484.15
13458176,2024-11-10,440.98
13458176,2024-11-17,424.52
13458176,2024-11-24,421.92
14559288,2024-09-08,314.41
14559288,2024-09-15,313.42
14559288,2024-09-22,332.68
14559288,2024-09-29,355.12
14559288,2024-10-06,350.48
14559288,2024-10-13,341.15
14559288,2024-10-20,332.47
14559288,2024-10-27,323.68
14559288,2024-11-03,329.5
14559288,2024-11-10,322.08
14559288,2024-11-17,345.9
14559288,2024-11-24,351.95
91146572,2024-09-08,250.99
91146572,2024-09-15,249.97
91146572,2024-09-22,249.65
91146572,2024-09-29,258.32
91146572,2024-10-06,267.02
91146572,2024-10-13,265.51
91146572,2024-10-20,256.13
91146572,2024-10-27,259.76
91146572,2024-11-03,253.66
91146572,2024-11-10,246.62
91146572,2024-11-17,247.89
91146572,2024-11-24,259.25
253610698,2024-10-06,653.95
253610698,2024-10-13,604.06
253610698,2024-10-20,588.29
253610698,2024-10-27,584.91
253610698,2024-11-03,522.6
253610698,2024-11-10,496.58
253610698,2024-11-17,486.84
253610698,2024-11-24,486.57
137867364,2024-09-08,444.76
137867364,2024-09-15,434.29
137867364,2024-09-22,449.06
137867364,2024-09-29,448.66
137867364,2024-10-06,437.89
137867364,2024-10-13,414.02
137867364,2024-10-20,391.26
137867364,2024-10-27,380.76
137867364,2024-11-03,382.25
137867364,2024-11-10,382.64
137867364,2024-11-17,378.49
137867364,2024-11-24,375.47
209663700,2024-09-08,7439.48
209663700,2024-09-15,7372.99
209663700,2024-09-22,7352.54
209663700,2024-09-29,7164.95
209663700,2024-10-06,7125.3
209663700,2024-10-13,6752.23
209663700,2024-10-20,6643.76
209663700,2024-10-27,6776.74
209663700,2024-11-03,7147.39
209663700,2024-11-10,7188.88
209663700,2024-11-17,7080.87
209663700,2024-11-24,7124.23
180328775,2024-09-08,335.56
180328775,2024-09-15,337.58
180328775,2024-09-22,343.25
180328775,2024-09-29,345.45
180328775,2024-10-06,363.35
180328775,2024-10-13,363.16
180328775,2024-10-20,356.76
180328775,2024-10-27,356.09
180328775,2024-11-03,336.69
180328775,2024-11-10,351.54
180328775,2024-11-17,354.0
180328775,2024-11-24,335.65
252739617,2024-09-08,2941.5
252739617,2024-09-15,2929.06
252739617,2024-09-22,2868.72
252739617,2024-09-29,2792.66
252739617,2024-10-06,2790.65
252739617,2024-10-13,2834.27
252739617,2024-10-20,2759.37
252739617,2024-10-27,2760.65
252739617,2024-11-03,2732.52
252739617,2024-11-10,2691.1
252739617,2024-11-17,2680.73
252739617,2024-11-24,2700.69
150000713,2024-09-08,382.15
150000713,2024-09-15,381.44
150000713,2024-09-22,388.45
150000713,2024-09-29,389.7
150000713,2024-10-06,395.15
150000713,2024-10-13,398.88
150000713,2024-10-20,387.06
150000713,2024-10-27,381.47
150000713,2024-11-03,366.58
150000713,2024-11-10,356.89
150000713,2024-11-17,354.88
150000713,2024-11-24,364.33
189188896,2024-09-08,958.35
189188896,2024-09-15,978.49
189188896,2024-09-22,961.22
189188896,2024-09-29,935.18
189188896,2024-10-06,904.53
189188896,2024-10-13,866.91
189188896,2024-10-20,845.02
189188896,2024-10-27,801.07
189188896,2024-11-03,769.35
189188896,2024-11-10,754.15
189188896,2024-11-17,743.94
189188896,2024-11-24,826.99
12801489,2024-09-08,409.83
12801489,2024-09-15,393.96
12801489,2024-09-22,426.14
12801489,2024-09-29,426.4
12801489,2024-10-06,421.09
12801489,2024-10-13,422.36
12801489,2024-10-20,447.15
12801489,2024-10-27,451.0
12801489,2024-11-03,397.69
12801489,2024-11-10,366.59
12801489,2024-11-17,358.69
12801489,2024-11-24,358.67
63827491,2024-09-08,291.58
63827491,2024-09-15,297.88
63827491,2024-09-22,298.75
63827491,2024-09-29,295.24
63827491,2024-10-06,300.64
63827491,2024-10-13,293.52
63827491,2024-10-20,280.46
63827491,2024-10-27,279.42
63827491,2024-11-03,273.74
63827491,2024-11-10,270.42
63827491,2024-11-17,268.78
63827491,2024-11-24,264.41
173289901,2024-09-08,132.07
173289901,2024-09-15,132.06
173289901,2024-09-22,134.54
173289901,2024-09-29,139.39
173289901,2024-10-06,140.59
173289901,2024-10-13,142.97
173289901,2024-10-20,134.77
173289901,2024-10-27,132.36
173289901,2024-11-03,133.94
173289901,2024-11-10,136.87
173289901,2024-11-17,137.08
173289901,2024-11-24,136.86
215708702,2024-09-08,327.52
215708702,2024-09-15,327.92
215708702,2024-09-22,329.36
215708702,2024-09-29,332.52
215708702,2024-10-06,345.79
215708702,2024-10-13,348.33
215708702,2024-10-20,333.35
215708702,2024-10-27,321.86
215708702,2024-11-03,325.58
215708702,2024-11-10,303.98
215708702,2024-11-17,306.79
215708702,2024-11-24,309.72
160003879,2024-09-08,9586.84
160003879,2024-09-15,9109.68
160003879,2024-09-22,9276.43
160003879,2024-09-29,9320.91
160003879,2024-10-06,9384.0
160003879,2024-10-13,9163.31
160003879,2024-10-20,9110.7
160003879,2024-10-27,8867.17
160003879,2024-11-03,9002.14
160003879,2024-11-10,9033.82
160003879,2024-11-17,8914.97
160003879,2024-11-24,8949.27
156766044,2024-09-08,439.46
156766044,2024-09-15,468.09
156766044,2024-09-22,463.26
156766044,2024-09-29,452.45
156766044,2024-10-06,469.9
156766044,2024-10-13,467.09
156766044,2024-10-20,475.6
156766044,2024-10-27,457.72
156766044,2024-11-03,391.36
156766044,2024-11-10,381.25
156766044,2024-11-17,375.48
156766044,2024-11-24,390.88
244416663,2024-09-08,527.91
244416663,2024-09-15,423.92
244416663,2024-09-22,441.74
244416663,2024-09-29,414.19
244416663,2024-10-06,441.5
244416663,2024-10-13,486.88
244416663,2024-10-20,489.1
244416663,2024-10-27,480.65
244416663,2024-11-03,477.72
244416663,2024-11-10,468.49
244416663,2024-11-17,491.97
244416663,2024-11-24,491.93
126793555,2024-09-08,1625.62
126793555,2024-09-15,1827.73
126793555,2024-09-22,1983.61
126793555,2024-09-29,2019.22
126793555,2024-10-06,1951.3
126793555,2024-10-13,1901.25
126793555,2024-10-20,2013.1
126793555,2024-10-27,2125.82
126793555,2024-11-03,1897.13
126793555,2024-11-10,1813.73
126793555,2024-11-17,1796.89
126793555,2024-11-24,1759.61
14775947,2024-09-08,266.95
14775947,2024-09-15,274.09
14775947,2024-09-22,277.66
14775947,2024-09-29,287.41
14775947,2024-10-06,293.66
14775947,2024-10-13,294.94
14775947,2024-10-20,292.62
14775947,2024-10-27,287.81
14775947,2024-11-03,285.47
14775947,2024-11-10,283.65
14775947,2024-11-17,280.03
14775947,2024-11-24,268.49
138785478,2024-09-08,284.88
138785478,2024-09-15,240.23
138785478,2024-09-22,208.28
138785478,2024-09-29,201.39
138785478,2024-10-06,201.03
138785478,2024-10-13,200.95
138785478,2024-10-20,199.2
138785478,2024-10-27,199.37
138785478,2024-11-03,197.88
138785478,2024-11-10,195.71
138785478,2024-11-17,198.69
138785478,2024-11-24,209.53
61653991,2024-09-08,395.16
61653991,2024-09-15,393.81
61653991,2024-09-22,400.32
61653991,2024-09-29,400.31
61653991,2024-10-06,409.37
61653991,2024-10-13,458.97
61653991,2024-10-20,467.08
61653991,2024-10-27,437.23
61653991,2024-11-03,375.38
61653991,2024-11-10,357.76
61653991,2024-11-17,349.52
61653991,2024-11-24,349.2
21617569,2024-09-08,148.82
21617569,2024-09-15,148.94
21617569,2024-09-22,148.26
21617569,2024-09-29,148.61
