product_id,date,price
21617569,2024-10-06,149.27
21617569,2024-10-13,149.47
21617569,2024-10-20,147.75
21617569,2024-10-27,148.18
21617569,2024-11-03,148.87
21617569,2024-11-10,144.51
21617569,2024-11-17,143.77
21617569,2024-11-24,147.61
167259071,2024-09-08,357.97
167259071,2024-09-15,284.14
167259071,2024-09-22,282.56
167259071,2024-09-29,284.01
167259071,2024-10-06,299.79
167259071,2024-10-13,290.81
167259071,2024-10-20,279.56
167259071,2024-10-27,288.07
167259071,2024-11-03,272.55
167259071,2024-11-10,265.13
167259071,2024-11-17,264.37
167259071,2024-11-24,273.42
13788732,2024-09-08,422.89
13788732,2024-09-15,414.84
13788732,2024-09-22,400.19
13788732,2024-09-29,397.62
13788732,2024-10-06,391.12
13788732,2024-10-13,370.92
13788732,2024-10-20,362.59
13788732,2024-10-27,376.82
13788732,2024-11-03,367.54
13788732,2024-11-10,363.0
13788732,2024-11-17,384.66
13788732,2024-11-24,372.67
116432608,2024-09-08,2612.53
116432608,2024-09-15,2545.46
116432608,2024-09-22,2449.69
116432608,2024-09-29,2500.49
116432608,2024-10-06,2604.38
116432608,2024-10-13,2612.48
116432608,2024-10-20,2441.11
116432608,2024-10-27,2396.22
116432608,2024-11-03,2336.2
116432608,2024-11-10,2277.47
116432608,2024-11-17,2268.74
116432608,2024-11-24,2329.52
187488494,2024-09-08,1305.24
187488494,2024-09-15,1318.33
187488494,2024-09-22,1330.2
187488494,2024-09-29,1284.98
187488494,2024-10-06,1260.77
187488494,2024-10-13,1277.69
187488494,2024-10-20,1202.9
187488494,2024-10-27,1241.86
187488494,2024-11-03,1227.02
187488494,2024-11-10,1211.7
187488494,2024-11-17,1206.33
187488494,2024-11-24,1214.52
165746040,2024-09-08,500.03
165746040,2024-09-15,483.59
165746040,2024-09-22,584.61
165746040,2024-09-29,602.74
165746040,2024-10-06,608.14
165746040,2024-10-13,562.88
165746040,2024-10-20,534.43
165746040,2024-10-27,537.06
165746040,2024-11-03,503.09
165746040,2024-11-10,494.45
165746040,2024-11-17,495.11
165746040,2024-11-24,543.81
156376245,2024-09-08,356.06
156376245,2024-09-15,359.15
156376245,2024-09-22,337.58
156376245,2024-09-29,339.88
156376245,2024-10-06,351.23
156376245,2024-10-13,361.46
156376245,2024-10-20,350.86
156376245,2024-10-27,354.11
156376245,2024-11-03,344.73
156376245,2024-11-10,333.41
156376245,2024-11-17,322.66
156376245,2024-11-24,321.54
76280452,2024-09-08,406.8
76280452,2024-09-15,400.77
76280452,2024-09-22,393.16
76280452,2024-09-29,398.35
76280452,2024-10-06,393.09
76280452,2024-10-13,367.24
76280452,2024-10-20,351.93
76280452,2024-10-27,351.42
76280452,2024-11-03,354.79
76280452,2024-11-10,356.15
76280452,2024-11-17,355.18
76280452,2024-11-24,333.19
57224744,2024-09-08,584.51
57224744,2024-09-15,583.25
57224744,2024-09-22,605.93
57224744,2024-09-29,589.99
57224744,2024-10-06,580.6
57224744,2024-10-13,558.3
57224744,2024-10-20,561.43
57224744,2024-10-27,599.7
57224744,2024-11-03,518.95
57224744,2024-11-10,492.79
57224744,2024-11-17,497.0
57224744,2024-11-24,534.96
123323052,2024-09-08,800.61
123323052,2024-09-15,812.31
123323052,2024-09-22,827.73
123323052,2024-09-29,852.95
123323052,2024-10-06,856.53
123323052,2024-10-13,852.64
123323052,2024-10-20,854.86
123323052,2024-10-27,785.0
123323052,2024-11-03,676.93
123323052,2024-11-10,658.07
123323052,2024-11-17,668.29
123323052,2024-11-24,698.62
155402079,2024-09-08,473.09
155402079,2024-09-15,488.77
155402079,2024-09-22,507.56
155402079,2024-09-29,513.84
155402079,2024-10-06,520.29
155402079,2024-10-13,518.61
155402079,2024-10-20,516.49
155402079,2024-10-27,521.13
155402079,2024-11-03,471.62
155402079,2024-11-10,441.77
155402079,2024-11-17,393.36
155402079,2024-11-24,373.47
16340348,2024-09-08,473.93
16340348,2024-09-15,470.41
16340348,2024-09-22,473.43
16340348,2024-09-29,473.07
16340348,2024-10-06,463.45
16340348,2024-10-13,445.61
16340348,2024-10-20,434.32
16340348,2024-10-27,438.1
16340348,2024-11-03,410.14
16340348,2024-11-10,398.92
16340348,2024-11-17,392.99
16340348,2024-11-24,400.7
189364747,2024-09-08,402.25
189364747,2024-09-15,410.31
189364747,2024-09-22,420.83
189364747,2024-09-29,427.0
189364747,2024-10-06,424.75
189364747,2024-10-13,399.09
189364747,2024-10-20,394.61
189364747,2024-10-27,387.81
189364747,2024-11-03,382.4
189364747,2024-11-10,382.13
189364747,2024-11-17,375.04
189364747,2024-11-24,370.69
211586677,2024-09-08,1590.29
211586677,2024-09-15,1600.65
211586677,2024-09-22,1606.82
211586677,2024-09-29,1610.67
211586677,2024-10-06,1627.45
211586677,2024-10-13,1631.25
211586677,2024-10-20,1648.84
211586677,2024-10-27,1565.03
211586677,2024-11-03,1459.93
211586677,2024-11-10,1426.28
211586677,2024-11-17,1427.86
211586677,2024-11-24,1433.15
238570792,2024-09-15,441.38
238570792,2024-09-22,450.31
238570792,2024-09-29,451.11
238570792,2024-10-06,451.12
238570792,2024-10-13,441.9
238570792,2024-10-20,440.32
238570792,2024-10-27,433.76
238570792,2024-11-03,400.73
238570792,2024-11-10,382.72
238570792,2024-11-17,376.69
238570792,2024-11-24,378.06
230313690,2024-09-08,3230.35
230313690,2024-09-15,3230.07
230313690,2024-09-22,3213.05
230313690,2024-09-29,3238.84
230313690,2024-10-06,3244.68
230313690,2024-10-13,3241.66
230313690,2024-10-20,3038.77
230313690,2024-10-27,3062.1
230313690,2024-11-03,2869.79
230313690,2024-11-10,2781.3
230313690,2024-11-17,2799.22
230313690,2024-11-24,3017.46
265935131,2024-10-13,1926.0
265935131,2024-10-20,1566.1
265935131,2024-10-27,1259.84
265935131,2024-11-03,1294.25
265935131,2024-11-10,1290.7
265935131,2024-11-17,1281.7
265935131,2024-11-24,1262.19
214470549,2024-09-08,2316.47
214470549,2024-09-15,2303.48
214470549,2024-09-22,2213.7
214470549,2024-09-29,2195.78
214470549,2024-10-06,2206.59
214470549,2024-10-13,2137.58
214470549,2024-10-20,2109.46
214470549,2024-10-27,2255.73
214470549,2024-11-03,2145.61
214470549,2024-11-10,2080.73
214470549,2024-11-17,2095.52
214470549,2024-11-24,2131.96
191189110,2024-09-08,570.65
191189110,2024-09-15,594.21
191189110,2024-09-22,602.16
191189110,2024-09-29,603.24
191189110,2024-10-06,602.04
191189110,2024-10-13,580.95
191189110,2024-10-20,558.83
191189110,2024-10-27,552.55
191189110,2024-11-03,533.08
191189110,2024-11-10,530.37
191189110,2024-11-17,524.69
191189110,2024-11-24,527.74
137582554,2024-09-08,761.23
137582554,2024-09-15,731.36
137582554,2024-09-22,706.27
137582554,2024-09-29,697.07
137582554,2024-10-06,687.86
137582554,2024-10-13,713.67
137582554,2024-10-20,714.62
137582554,2024-10-27,715.23
137582554,2024-11-03,662.1
137582554,2024-11-10,652.25
137582554,2024-11-17,684.66
137582554,2024-11-24,668.39
70520736,2024-09-08,1241.27
70520736,2024-09-15,1203.88
70520736,2024-09-22,1195.79
70520736,2024-09-29,1238.75
70520736,2024-10-06,1267.17
70520736,2024-10-13,1254.47
70520736,2024-10-20,1140.08
70520736,2024-10-27,1120.2
70520736,2024-11-03,1076.21
70520736,2024-11-10,993.97
70520736,2024-11-17,959.59
70520736,2024-11-24,971.53
12073017,2024-09-08,418.45
12073017,2024-09-15,433.17
12073017,2024-09-22,414.35
12073017,2024-09-29,408.8
12073017,2024-10-06,418.64
12073017,2024-10-13,397.58
12073017,2024-10-20,384.68
12073017,2024-10-27,376.01
12073017,2024-11-03,376.81
12073017,2024-11-10,373.47
12073017,2024-11-17,367.33
12073017,2024-11-24,362.34
204577998,2024-09-08,1383.72
204577998,2024-09-15,1506.05
204577998,2024-09-22,1523.99
204577998,2024-09-29,1507.93
204577998,2024-10-06,1504.18
204577998,2024-10-13,1431.73
204577998,2024-10-20,1388.11
204577998,2024-10-27,1389.42
204577998,2024-11-03,1321.84
204577998,2024-11-10,1274.57
204577998,2024-11-17,1267.09
204577998,2024-11-24,1309.54
9391510,2024-09-08,394.25
9391510,2024-09-15,398.26
9391510,2024-09-22,405.46
9391510,2024-09-29,395.79
9391510,2024-10-06,426.68
9391510,2024-10-13,493.17
9391510,2024-10-20,484.85
9391510,2024-10-27,498.21
9391510,2024-11-03,558.88
9391510,2024-11-10,479.07
9391510,2024-11-17,468.18
9391510,2024-11-24,467.71
166333459,2024-09-08,1095.62
166333459,2024-09-15,1096.38
166333459,2024-09-22,1126.22
166333459,2024-09-29,1237.61
166333459,2024-10-06,1366.74
166333459,2024-10-13,1379.01
166333459,2024-10-20,1306.72
166333459,2024-10-27,1224.13
166333459,2024-11-03,1005.88
166333459,2024-11-10,941.6
166333459,2024-11-17,1017.37
166333459,2024-11-24,1000.88
174999522,2024-09-08,343.1
174999522,2024-09-15,346.2
174999522,2024-09-22,364.97
174999522,2024-09-29,382.53
174999522,2024-10-06,439.34
174999522,2024-10-13,438.38
174999522,2024-10-20,364.36
174999522,2024-10-27,360.81
174999522,2024-11-03,363.47
174999522,2024-11-10,354.71
174999522,2024-11-17,358.49
174999522,2024-11-24,355.86
110572701,2024-09-08,411.11
110572701,2024-09-15,476.81
110572701,2024-09-22,422.19
110572701,2024-09-29,421.26
110572701,2024-10-06,493.24
110572701,2024-10-13,468.92
110572701,2024-10-20,440.65
110572701,2024-10-27,460.58
110572701,2024-11-03,333.12
110572701,2024-11-10,326.04
110572701,2024-11-17,390.43
110572701,2024-11-24,407.87
97993331,2024-09-08,397.39
97993331,2024-09-15,404.99
97993331,2024-09-22,404.64
97993331,2024-09-29,394.66
97993331,2024-10-06,387.31
97993331,2024-10-13,398.16
97993331,2024-10-20,376.94
97993331,2024-10-27,380.84
97993331,2024-11-03,383.93
97993331,2024-11-10,363.16
97993331,2024-11-17,363.08
97993331,2024-11-24,365.23
18327889,2024-09-08,575.89
18327889,2024-09-15,632.46
18327889,2024-09-22,677.52
18327889,2024-09-29,688.3
18327889,2024-10-06,686.55
18327889,2024-10-13,637.52
18327889,2024-10-20,622.98
18327889,2024-10-27,639.35
18327889,2024-11-03,585.73
18327889,2024-11-10,617.99
18327889,2024-11-17,756.51
18327889,2024-11-24,658.83
176578977,2024-09-08,1397.55
176578977,2024-09-15,1369.82
176578977,2024-09-22,1366.49
176578977,2024-09-29,1360.49
176578977,2024-10-06,1369.55
176578977,2024-10-13,1352.87
176578977,2024-10-20,1266.81
176578977,2024-10-27,1305.82
176578977,2024-11-03,1320.38
176578977,2024-11-10,1288.86
176578977,2024-11-17,1301.6
176578977,2024-11-24,1346.12
36549557,2024-09-08,731.56
36549557,2024-09-15,752.66
36549557,2024-09-22,772.91
36549557,2024-09-29,765.38
36549557,2024-10-06,765.57
36549557,2024-10-13,788.08
36549557,2024-10-20,784.71
36549557,2024-10-27,781.98
36549557,2024-11-03,744.64
36549557,2024-11-10,703.98
36549557,2024-11-17,694.41
36549557,2024-11-24,695.51
30426502,2024-09-08,253.88
30426502,2024-09-15,283.91
30426502,2024-09-22,291.36
30426502,2024-09-29,291.8
30426502,2024-10-06,291.92
30426502,2024-10-13,291.86
30426502,2024-10-20,290.49
30426502,2024-10-27,290.04
30426502,2024-11-03,275.57
30426502,2024-11-10,250.48
30426502,2024-11-17,246.2
30426502,2024-11-24,246.01
197251273,2024-09-08,517.49
197251273,2024-09-15,523.51
197251273,2024-09-22,542.41
197251273,2024-09-29,555.62
197251273,2024-10-06,564.96
197251273,2024-10-13,565.04
197251273,2024-10-20,568.24
197251273,2024-10-27,565.5
197251273,2024-11-03,492.42
197251273,2024-11-10,466.14
197251273,2024-11-17,459.54
197251273,2024-11-24,461.57
32579202,2024-09-08,361.63
32579202,2024-09-15,377.69
32579202,2024-09-22,392.1
32579202,2024-09-29,390.99
32579202,2024-10-06,406.07
32579202,2024-10-13,407.36
32579202,2024-10-20,404.91
32579202,2024-10-27,403.81
32579202,2024-11-03,356.01
32579202,2024-11-10,357.41
32579202,2024-11-17,378.08
32579202,2024-11-24,380.13
26450883,2024-09-08,423.81
26450883,2024-09-15,382.92
26450883,2024-09-22,376.87
26450883,2024-09-29,375.32
26450883,2024-10-06,369.94
26450883,2024-10-13,367.96
26450883,2024-10-20,349.95
26450883,2024-10-27,347.15
26450883,2024-11-03,345.86
26450883,2024-11-10,335.17
26450883,2024-11-17,336.4
26450883,2024-11-24,352.94
210895313,2024-09-08,299.74
210895313,2024-09-15,299.43
210895313,2024-09-22,300.65
210895313,2024-09-29,298.07
210895313,2024-10-06,300.94
210895313,2024-10-13,292.3
210895313,2024-10-20,279.92
210895313,2024-10-27,279.38
210895313,2024-11-03,272.56
210895313,2024-11-10,267.32
210895313,2024-11-17,266.95
210895313,2024-11-24,267.06
210004411,2024-09-08,1442.8
210004411,2024-09-15,1455.47
210004411,2024-09-22,1434.59
210004411,2024-09-29,1380.93
210004411,2024-10-06,1315.41
210004411,2024-10-13,1239.81
210004411,2024-10-20,1201.8
210004411,2024-10-27,1160.22
210004411,2024-11-03,1114.33
210004411,2024-11-10,1092.49
210004411,2024-11-17,1088.22
210004411,2024-11-24,1111.97
203529043,2024-09-08,1254.79
203529043,2024-09-15,1193.29
203529043,2024-09-22,1243.25
203529043,2024-09-29,1230.42
203529043,2024-10-06,1300.42
203529043,2024-10-13,1225.13
203529043,2024-10-20,1175.54
203529043,2024-10-27,1201.78
203529043,2024-11-03,948.54
203529043,2024-11-10,884.15
203529043,2024-11-17,872.41
203529043,2024-11-24,872.56
197822929,2024-09-08,907.42
197822929,2024-09-15,921.88
197822929,2024-09-22,898.84
197822929,2024-09-29,922.58
197822929,2024-10-06,903.41
197822929,2024-10-13,891.05
197822929,2024-10-20,859.67
197822929,2024-10-27,867.8
197822929,2024-11-03,823.95
197822929,2024-11-10,911.92
197822929,2024-11-17,861.2
197822929,2024-11-24,817.52
214119642,2024-09-08,5786.71
214119642,2024-09-15,5662.01
214119642,2024-09-22,5636.16
214119642,2024-09-29,5689.33
214119642,2024-10-06,5831.06
214119642,2024-10-13,5692.44
214119642,2024-10-20,5501.91
214119642,2024-10-27,5490.82
214119642,2024-11-03,5376.23
214119642,2024-11-10,5362.32
214119642,2024-11-17,5322.14
214119642,2024-11-24,5338.32
259351088,2024-09-15,407.1
259351088,2024-09-22,374.85
259351088,2024-09-29,402.73
259351088,2024-10-06,427.25
259351088,2024-10-13,393.15
259351088,2024-10-20,381.85
259351088,2024-10-27,384.44
259351088,2024-11-03,368.04
259351088,2024-11-10,375.61
259351088,2024-11-17,389.35
259351088,2024-11-24,392.55
12771258,2024-09-08,435.08
12771258,2024-09-15,429.79
12771258,2024-09-22,436.03
12771258,2024-09-29,403.16
12771258,2024-10-06,406.17
12771258,2024-10-13,403.65
12771258,2024-10-20,390.52
12771258,2024-10-27,387.69
12771258,2024-11-03,368.75
12771258,2024-11-10,362.47
12771258,2024-11-17,358.93
12771258,2024-11-24,360.99
45087070,2024-09-08,1631.83
45087070,2024-09-15,1793.77
45087070,2024-09-22,1580.08
45087070,2024-09-29,1653.48
45087070,2024-10-06,1708.73
45087070,2024-10-13,1678.52
45087070,2024-10-20,1887.11
45087070,2024-10-27,2025.86
45087070,2024-11-03,1874.93
45087070,2024-11-10,1820.41
45087070,2024-11-17,1776.72
45087070,2024-11-24,1778.42
191406200,2024-09-08,436.05
191406200,2024-09-15,446.41
191406200,2024-09-22,457.76
191406200,2024-09-29,463.66
191406200,2024-10-06,471.0
191406200,2024-10-13,429.46
191406200,2024-10-20,405.83
191406200,2024-10-27,407.46
191406200,2024-11-03,396.09
191406200,2024-11-10,394.7
191406200,2024-11-17,391.85
191406200,2024-11-24,394.62
237807565,2024-09-08,10086.99
237807565,2024-09-15,10124.21
237807565,2024-09-22,10105.0
237807565,2024-09-29,10267.69
237807565,2024-10-06,10378.84
237807565,2024-10-13,9886.41
237807565,2024-10-20,9625.61
237807565,2024-10-27,9889.86
237807565,2024-11-03,9110.69
237807565,2024-11-10,8972.62
237807565,2024-11-17,9043.15
237807565,2024-11-24,9675.45
178821922,2024-09-08,588.71
178821922,2024-09-15,556.31
178821922,2024-09-22,591.66
178821922,2024-09-29,559.66
178821922,2024-10-06,542.03
178821922,2024-10-13,514.89
178821922,2024-10-20,512.23
178821922,2024-10-27,522.22
178821922,2024-11-03,518.94
178821922,2024-11-10,520.39
178821922,2024-11-17,511.51
178821922,2024-11-24,509.95
147274738,2024-09-08,199.56
147274738,2024-09-15,182.46
147274738,2024-09-22,194.4
147274738,2024-09-29,198.31
147274738,2024-10-06,206.15
147274738,2024-10-13,205.82
147274738,2024-10-20,205.57
147274738,2024-10-27,205.51
147274738,2024-11-03,203.66
147274738,2024-11-10,199.44
147274738,2024-11-17,196.12
147274738,2024-11-24,198.7
75912834,2024-09-08,700.7
75912834,2024-09-15,720.72
75912834,2024-09-22,762.86
75912834,2024-09-29,791.27
75912834,2024-10-06,804.46
75912834,2024-10-13,750.33
75912834,2024-10-20,750.79
75912834,2024-10-27,751.55
75912834,2024-11-03,728.97
75912834,2024-11-10,693.13
75912834,2024-11-17,685.18
75912834,2024-11-24,689.23
164739623,2024-09-08,1232.15
164739623,2024-09-15,1191.97
164739623,2024-09-22,1192.92
164739623,2024-09-29,1207.29
164739623,2024-10-06,1191.38
164739623,2024-10-13,1186.48
164739623,2024-10-20,1180.69
164739623,2024-10-27,1178.91
164739623,2024-11-03,1130.17
164739623,2024-11-10,1091.62
164739623,2024-11-17,1077.3
164739623,2024-11-24,1081.58
209777779,2024-09-08,563.6
209777779,2024-09-15,592.75
209777779,2024-09-22,606.1
209777779,2024-09-29,624.61
209777779,2024-10-06,650.42
209777779,2024-10-13,628.06
209777779,2024-10-20,611.23
209777779,2024-10-27,585.88
209777779,2024-11-03,505.69
209777779,2024-11-10,501.6
209777779,2024-11-17,512.97
209777779,2024-11-24,510.44
171118001,2024-09-08,490.12
171118001,2024-09-15,517.2
171118001,2024-09-22,512.53
171118001,2024-09-29,507.78
171118001,2024-10-06,507.12
171118001,2024-10-13,484.7
171118001,2024-10-20,476.1
171118001,2024-10-27,458.63
171118001,2024-11-03,453.71
171118001,2024-11-10,450.54
171118001,2024-11-17,452.84
171118001,2024-11-24,466.03
14007929,2024-09-08,188.9
14007929,2024-09-15,185.93
14007929,2024-09-22,192.51
14007929,2024-09-29,192.5
14007929,2024-10-06,189.32
14007929,2024-10-13,188.26
14007929,2024-10-20,186.48
14007929,2024-10-27,189.11
14007929,2024-11-03,183.77
14007929,2024-11-10,180.7
14007929,2024-11-17,179.82
14007929,2024-11-24,172.32
41265132,2024-09-08,474.45
41265132,2024-09-15,475.26
41265132,2024-09-22,484.47
41265132,2024-09-29,487.15
41265132,2024-10-06,490.59
41265132,2024-10-13,482.28
41265132,2024-10-20,479.58
41265132,2024-10-27,477.94
41265132,2024-11-03,478.66
41265132,2024-11-10,483.09
41265132,2024-11-17,480.07
41265132,2024-11-24,480.6
230387875,2024-09-08,132.22
230387875,2024-09-15,138.65
230387875,2024-09-22,158.75
230387875,2024-09-29,165.35
230387875,2024-10-06,171.39
230387875,2024-10-13,174.62
230387875,2024-10-20,167.64
230387875,2024-10-27,168.92
230387875,2024-11-03,169.77
230387875,2024-11-10,170.22
230387875,2024-11-17,170.24
230387875,2024-11-24,170.14
111108943,2024-09-08,156.37
111108943,2024-09-15,156.94
111108943,2024-09-22,159.69
111108943,2024-09-29,158.91
111108943,2024-10-06,158.18
111108943,2024-10-13,158.4
111108943,2024-10-20,157.84
111108943,2024-10-27,155.09
111108943,2024-11-03,149.69
111108943,2024-11-10,142.22
111108943,2024-11-17,140.64
111108943,2024-11-24,140.45
6898953,2024-09-08,776.46
6898953,2024-09-15,742.86
6898953,2024-09-22,751.4
6898953,2024-09-29,749.86
6898953,2024-10-06,767.84
6898953,2024-10-13,825.28
6898953,2024-10-20,826.01
6898953,2024-10-27,821.06
6898953,2024-11-03,743.36
6898953,2024-11-10,718.2
6898953,2024-11-17,711.41
6898953,2024-11-24,712.5
18364130,2024-09-08,326.81
18364130,2024-09-15,341.82
18364130,2024-09-22,358.99
18364130,2024-09-29,368.16
18364130,2024-10-06,400.86
18364130,2024-10-13,457.03
18364130,2024-10-20,491.26
18364130,2024-10-27,480.63
18364130,2024-11-03,487.6
18364130,2024-11-10,458.24
18364130,2024-11-17,440.53
18364130,2024-11-24,438.1
258789245,2024-09-15,2289.83
258789245,2024-09-22,2061.23
258789245,2024-09-29,1716.31
258789245,2024-10-06,1579.18
258789245,2024-10-13,1510.11
258789245,2024-10-20,1358.79
258789245,2024-10-27,1203.38
258789245,2024-11-03,1117.41
258789245,2024-11-10,1099.17
258789245,2024-11-17,1114.96
258789245,2024-11-24,1122.73
206299646,2024-09-08,284.73
206299646,2024-09-15,295.14
206299646,2024-09-22,298.12
206299646,2024-09-29,294.67
206299646,2024-10-06,299.51
206299646,2024-10-13,292.64
206299646,2024-10-20,280.06
206299646,2024-10-27,279.05
206299646,2024-11-03,270.45
206299646,2024-11-10,264.93
206299646,2024-11-17,263.76
206299646,2024-11-24,259.51
222461188,2024-09-08,354.05
222461188,2024-09-15,354.97
222461188,2024-09-22,361.81
222461188,2024-09-29,373.64
222461188,2024-10-06,379.07
222461188,2024-10-13,384.59
222461188,2024-10-20,390.1
222461188,2024-10-27,361.78
222461188,2024-11-03,346.91
222461188,2024-11-10,333.56
222461188,2024-11-17,332.04
222461188,2024-11-24,342.32
242621052,2024-09-08,1018.0
242621052,2024-09-15,824.11
242621052,2024-09-22,765.43
242621052,2024-09-29,808.53
242621052,2024-10-06,815.01
242621052,2024-10-13,805.58
242621052,2024-10-20,787.4
242621052,2024-10-27,770.05
242621052,2024-11-03,720.08
242621052,2024-11-10,714.58
242621052,2024-11-17,744.48
242621052,2024-11-24,761.37
256700262,2024-09-15,429.71
256700262,2024-09-22,405.75
256700262,2024-09-29,382.01
256700262,2024-10-06,372.03
256700262,2024-10-13,370.92
256700262,2024-10-20,366.79
256700262,2024-10-27,367.28
256700262,2024-11-03,363.03
256700262,2024-11-10,349.08
256700262,2024-11-17,346.44
256700262,2024-11-24,328.98
226657439,2024-09-08,358.46
226657439,2024-09-15,357.95
226657439,2024-09-22,351.76
226657439,2024-09-29,356.75
226657439,2024-10-06,352.79
226657439,2024-10-13,351.25
226657439,2024-10-20,361.94
226657439,2024-10-27,371.95
226657439,2024-11-03,371.18
226657439,2024-11-10,322.42
226657439,2024-11-17,306.04
226657439,2024-11-24,367.97
205994880,2024-09-08,901.69
205994880,2024-09-15,893.72
205994880,2024-09-22,866.33
205994880,2024-09-29,867.65
205994880,2024-10-06,898.66
205994880,2024-10-13,861.96
205994880,2024-10-20,885.01
205994880,2024-10-27,944.49
205994880,2024-11-03,958.14
205994880,2024-11-10,907.8
